PAYMENT_ID,SALES,PROFIT,DISCOUNT,TOTAL_PRICE
14033,143.05,52.42,0.1,429.15000000000003
14034,44.55,-5.4,0.5,133.64999999999998
14035,336.24,100.86,0.0,1008.72
14036,172.21,9.55,0.1,172.21
14037,121.6,39.52,0.2,608.0
14038,17.14,6.17,0.0,34.28
14039,146.45,45.56,0.1,439.34999999999997
14040,69.34,-57.71,0.47,485.38
14041,10.9,3.6,0.0,54.5
14042,7.88,1.77,0.2,7.88
14043,27.97,6.99,0.2,55.94
14044,461.3,124.46,0.0,3229.1
14045,54.46,1.78,0.4,108.92
14046,76.45,-87.95,0.6,76.45
14047,74.49,-17.91,0.5,148.98
14048,157.59,18.9,0.0,472.77
14049,191.84,-145.85,0.5,575.52
14050,27.06,6.48,0.0,54.12
14051,69.8,-41.92,0.4,209.39999999999998
14052,320.61,26.4,0.15,961.83
14053,29.4,5.88,0.0,58.8
14054,49.44,-5.04,0.5,395.52
14055,61.92,17.28,0.0,247.68
14056,166.8,19.92,0.0,667.2
14057,13.63,3.58,0.2,54.52
14058,88.83,36.36,0.0,266.49
14059,57.36,6.84,0.0,114.72
14060,40.12,16.9,0.1,80.24
14061,274.06,102.77,0.2,1918.42
14062,65.28,-17.42,0.4,326.4
14063,49.97,2.45,0.2,449.73
14064,83.88,3.33,0.0,251.64
14065,143.04,48.48,0.0,1144.32
14066,74.55,12.66,0.0,74.55
14067,95.49,39.15,0.0,286.46999999999997
14068,381.36,106.78,0.0,2669.52
14069,46.26,12.49,0.0,138.78
14070,44.78,-20.26,0.4,268.68
14071,148.1,-46.96,0.4,444.29999999999995
14072,46.98,19.26,0.0,281.88
14073,120.89,-16.63,0.2,362.67
14074,21.72,2.82,0.0,43.44
14075,132.05,-5.05,0.47,660.25
14076,14.7,4.12,0.0,102.89999999999999
14077,1025.88,235.95,0.0,6155.280000000001
14078,102.9,20.58,0.0,720.3000000000001
14079,30.4,0.56,0.0,121.6
14080,82.22,18.08,0.0,82.22
14081,49.3,-10.7,0.4,98.6
14082,79.92,32.76,0.0,479.52
14083,125.34,60.15,0.0,125.34
14084,191.86,74.58,0.002,383.72
14085,67.58,-60.88,0.6,202.74
14086,130.56,62.64,0.0,522.24
14087,135.7,31.2,0.0,678.5
14088,57.89,11.84,0.17,289.45
14089,118.75,-2.66,0.1,356.25
14090,53.57,0.59,0.1,107.14
14091,20.16,9.24,0.0,40.32
14092,80.62,29.5,0.1,161.24
14093,171.15,34.17,0.1,513.45
14094,144.15,43.44,0.27,432.45000000000005
14095,161.1,66.0,0.0,483.29999999999995
14096,144.27,12.96,0.0,432.81000000000006
14097,66.24,3.96,0.0,264.96
14098,77.4,33.21,0.0,232.20000000000002
14099,67.86,7.44,0.0,135.72
14100,102.55,-1.31,0.1,615.3
14101,48.9,8.56,0.2,195.6
14102,44.75,-0.57,0.2,44.75
14103,146.79,73.35,0.0,440.37
14104,87.98,7.3,0.4,175.96
14105,138.43,-51.97,0.6,553.72
14106,75.96,9.0,0.0,303.84
14107,96.0,31.68,0.0,192.0
14108,136.34,47.69,0.2,136.34
14109,104.9,25.18,0.0,524.5
14110,44.91,-35.93,0.7,269.46
14111,26.88,13.44,0.0,80.64
14112,56.11,5.57,0.2,392.77
14113,137.84,67.52,0.0,551.36
14114,78.66,33.0,0.0,157.32
14115,168.63,31.92,0.0,1180.4099999999999
14116,91.69,11.05,0.1,550.14
14117,86.96,19.12,0.0,347.84
14118,152.4,13.65,0.0,762.0
14119,58.44,7.56,0.0,116.88
14120,314.35,-15.72,0.2,943.0500000000001
14121,96.96,12.6,0.0,193.92
14122,51.96,12.99,0.0,103.92
14123,50.46,0.99,0.0,50.46
14124,72.24,26.6,0.0,505.67999999999995
14125,123.6,40.68,0.0,494.4
14126,174.96,50.58,0.0,1049.76
14127,119.55,26.25,0.0,597.75
14128,12.96,6.22,0.0,25.92
14129,91.42,15.98,0.2,182.84
14130,79.44,12.84,0.2,397.2
14131,135.58,-23.14,0.402,271.16
14132,98.76,-44.48,0.4,197.52
14133,109.38,42.6,0.0,328.14
14134,40.92,3.07,0.2,204.60000000000002
14135,78.85,-11.6,0.32,157.7
14136,136.57,22.63,0.1,819.42
14137,61.92,-29.94,0.4,123.84
14138,1432.0,125.3,0.2,7160.0
14139,523.92,-26.2,0.2,2619.6
14140,76.85,-27.27,0.402,76.85
14141,107.82,24.78,0.0,215.64
14142,285.58,-57.12,0.4,1142.32
14143,117.29,7.49,0.1,1407.48
14144,97.56,48.78,0.0,195.12
14145,121.5,59.52,0.0,243.0
14146,330.59,-115.71,0.4,330.59
14147,81.42,38.25,0.0,81.42
14148,162.84,63.48,0.0,651.36
14149,88.68,32.76,0.0,266.04
14150,47.39,-2.12,0.1,142.17000000000002
14151,37.92,2.22,0.0,75.84
14152,128.88,-61.32,0.6,515.52
14153,91.48,19.24,0.1,640.36
14154,146.79,-0.09,0.5,880.74
14155,129.28,6.97,0.1,1163.52
14156,123.06,-29.58,0.5,246.12
14157,97.86,43.02,0.0,195.72
14158,56.58,24.87,0.0,56.58
14159,53.21,-2.71,0.4,159.63
14160,43.16,-5.8,0.4,129.48
14161,72.14,3.98,0.1,144.28
14162,126.24,41.64,0.0,757.4399999999999
14163,198.45,89.28,0.0,198.45
14164,248.82,89.55,0.0,248.82
14165,53.42,4.67,0.2,160.26
14166,53.62,16.63,0.1,160.85999999999999
14167,50.52,21.72,0.0,151.56
14168,85.32,34.98,0.0,255.95999999999998
14169,56.97,4.5,0.0,170.91
14170,58.32,25.65,0.0,58.32
14171,32.51,-21.13,0.4,65.02
14172,105.6,52.8,0.0,422.4
14173,63.48,30.44,0.0,126.96
14174,2.41,-2.01,0.7,2.41
14175,48.06,16.32,0.0,144.18
14176,171.84,65.28,0.0,343.68
14177,47.4,0.9,0.0,142.2
14178,66.36,11.88,0.0,398.15999999999997
14179,127.17,32.49,0.1,763.02
14180,149.22,35.73,0.0,447.65999999999997
14181,101.41,20.23,0.1,202.82
14182,272.5,106.2,0.0,1362.5
14183,124.5,37.3,0.0,622.5
14184,102.32,37.84,0.0,409.28
14185,49.84,-103.16,0.7,299.04
14186,116.64,17.46,0.0,233.28
14187,1690.04,422.51,0.0,6760.16
14188,100.86,-60.58,0.6,806.88
14189,146.36,-201.28,0.6,146.36
14190,122.43,14.49,0.0,857.01
14191,125.06,34.7,0.1,375.18
14192,49.32,5.4,0.0,49.32
14193,544.38,157.87,0.0,1633.1399999999999
14194,69.84,22.32,0.0,139.68
14195,54.12,15.12,0.0,108.24
14196,53.91,12.39,0.0,53.91
14197,146.82,42.57,0.0,146.82
14198,105.72,29.52,0.0,422.88
14199,57.96,0.48,0.0,231.84
14200,79.99,5.74,0.45,239.96999999999997
14201,165.9,76.2,0.0,1659.0
14202,30.53,-8.23,0.4,183.18
14203,205.92,51.36,0.0,1647.36
14204,177.48,19.97,0.2,532.4399999999999
14205,124.09,-11.06,0.1,124.09
14206,40.68,12.96,0.0,162.72
14207,34.38,8.91,0.0,103.14000000000001
14208,101.98,-150.44,0.6,203.96
14209,113.64,17.04,0.0,227.28
14210,267.3,11.88,0.1,1603.8000000000002
14211,125.1,4.95,0.0,375.29999999999995
14212,61.06,28.09,0.0,122.12
14213,129.12,48.42,0.2,645.6
14214,189.6,22.68,0.0,758.4
14215,137.34,0.0,0.0,137.34
14216,175.37,75.19,0.002,175.37
14217,83.52,2.72,0.4,668.16
14218,155.52,5.12,0.4,1244.16
14219,33.57,-53.71,0.8,268.56
14220,39.33,8.07,0.27,78.66
14221,78.82,-98.54,0.6,315.28
14222,51.62,14.9,0.1,103.24
14223,51.54,10.8,0.0,51.54
14224,189.96,15.12,0.0,759.84
14225,3.96,0.08,0.0,7.92
14226,60.6,8.4,0.0,242.4
14227,18.16,1.82,0.2,36.32
14228,196.98,39.39,0.0,196.98
14229,51.95,-13.03,0.4,155.85000000000002
14230,252.41,34.89,0.002,504.82
14231,78.05,-137.95,0.7,624.4
14232,4899.93,2302.97,0.0,34299.51
14233,657.93,-93.99,0.3,3289.6499999999996
14234,266.04,21.24,0.0,1064.16
14235,271.44,122.15,0.0,814.3199999999999
14236,631.96,303.34,0.0,2527.84
14237,309.58,-56.76,0.4,1238.32
14238,27.0,3.78,0.0,81.0
14239,956.66,-225.1,0.32,6696.62
14240,51.48,14.4,0.0,205.92
14241,154.89,26.28,0.0,464.66999999999996
14242,110.78,-110.8,0.6,221.56
14243,80.95,-4.05,0.4,161.9
14244,113.6,44.3,0.0,908.8
14245,325.08,64.8,0.0,2925.72
14246,279.9,137.15,0.0,1399.5
14247,253.92,5.04,0.0,507.84
14248,132.84,29.22,0.0,398.52
14249,57.6,0.96,0.4,230.4
14250,114.66,46.98,0.0,229.32
14251,169.74,32.25,0.0,169.74
14252,114.75,10.26,0.0,344.25
14253,150.72,10.32,0.0,1808.6399999999999
14254,130.62,37.86,0.0,261.24
14255,52.44,3.6,0.0,209.76
14256,12.35,5.43,0.0,12.35
14257,38.11,-45.77,0.6,152.44
14258,144.1,-90.08,0.6,288.2
14259,203.52,18.24,0.0,1628.16
14260,29.85,6.84,0.0,29.85
14261,44.93,12.98,0.1,44.93
14262,119.07,-99.27,0.7,238.14
14263,4164.05,83.28,0.0,20820.25
14264,1322.35,-99.18,0.2,3967.0499999999997
14265,271.98,88.39,0.2,543.96
14266,218.64,10.92,0.0,874.56
14267,159.2,23.84,0.0,1273.6
14268,103.77,14.52,0.0,103.77
14269,212.94,-42.7,0.4,1490.58
14270,84.1,21.0,0.0,420.5
14271,129.84,40.38,0.1,389.52
14272,151.88,-3.08,0.5,759.4
14273,687.4,48.12,0.0,3437.0
14274,173.37,81.48,0.0,173.37
14275,65.13,2.58,0.0,65.13
14276,219.18,19.18,0.2,438.36
14277,159.8,70.31,0.0,639.2
14278,97.02,31.02,0.0,194.04
14279,69.84,27.9,0.0,139.68
14280,124.5,-146.31,0.6,124.5
14281,57.96,-37.68,0.4,173.88
14282,76.74,1.5,0.0,153.48
14283,176.88,74.28,0.0,353.76
14284,74.45,20.1,0.0,372.25
14285,218.59,-313.49,0.7,1311.54
14286,53.7,4.29,0.0,53.7
14287,67.92,7.44,0.0,203.76
14288,136.2,23.04,0.0,544.8
14289,7.97,2.89,0.2,15.94
14290,131.76,0.0,0.0,395.28
14291,61.8,6.15,0.0,309.0
14292,311.4,68.4,0.0,1868.3999999999999
14293,269.24,65.78,0.1,538.48
14294,90.24,44.16,0.0,360.96
14295,120.37,36.04,0.1,361.11
14296,72.77,-26.24,0.5,218.31
14297,74.88,-25.47,0.5,224.64
14298,98.04,39.12,0.0,392.16
14299,28.26,-48.06,0.7,113.04
14300,43.3,4.33,0.2,86.6
14301,98.46,39.36,0.0,196.92
14302,109.1,-102.59,0.5,763.6999999999999
14303,97.24,17.48,0.0,194.48
14304,96.66,3.78,0.0,289.98
14305,135.72,14.88,0.0,542.88
14306,54.0,4.86,0.0,108.0
14307,363.06,-314.94,0.7,3630.6
14308,71.17,11.77,0.1,284.68
14309,64.96,31.12,0.0,259.84
14310,102.9,13.7,0.4,514.5
14311,125.25,7.5,0.0,626.25
14312,71.52,23.52,0.0,572.16
14313,136.24,-6.14,0.1,817.44
14314,85.32,40.08,0.0,85.32
14315,62.4,8.1,0.0,124.8
14316,48.96,22.02,0.0,48.96
14317,84.84,12.72,0.0,169.68
14318,110.23,-129.53,0.6,220.46
14319,175.56,-27.69,0.3,877.8
14320,139.13,-89.15,0.5,973.91
14321,52.2,-14.64,0.5,208.8
14322,110.28,20.94,0.0,220.56
14323,166.13,36.77,0.1,1162.9099999999999
14324,5.94,1.6,0.0,17.82
14325,142.15,-95.99,0.6,284.3
14326,101.46,32.46,0.0,202.92
14327,108.22,-45.14,0.4,432.88
14328,113.04,23.64,0.0,452.16
14329,115.07,-39.2,0.5,345.21
14330,48.87,14.16,0.0,48.87
14331,43.83,-32.49,0.5,131.49
14332,94.65,42.45,0.0,473.25
14333,62.16,24.84,0.0,62.16
14334,52.78,-15.02,0.4,211.12
14335,101.4,45.6,0.0,405.6
14336,7.4,3.03,0.0,14.8
14337,185.86,-106.94,0.6,743.44
14338,51.7,13.9,0.0,258.5
14339,59.04,9.9,0.0,354.24
14340,127.71,-86.94,0.5,1149.3899999999999
14341,249.9,72.45,0.0,1249.5
14342,79.53,-95.46,0.7,79.53
14343,113.3,-34.02,0.4,226.6
14344,88.13,22.49,0.1,176.26
14345,95.22,37.98,0.0,571.3199999999999
14346,101.76,46.8,0.0,203.52
14347,117.18,15.12,0.0,820.26
14348,147.49,-31.97,0.4,294.98
14349,98.92,-54.08,0.45,494.6
14350,126.4,36.64,0.0,505.6
14351,111.06,24.42,0.0,333.18
14352,213.53,-315.01,0.6,427.06
14353,126.45,6.3,0.0,632.25
14354,184.8,73.8,0.0,924.0
14355,52.86,4.74,0.0,105.72
14356,58.2,4.56,0.0,232.8
14357,561.0,44.8,0.0,2805.0
14358,112.82,-50.86,0.4,676.92
14359,73.95,7.38,0.0,73.95
14360,49.08,21.54,0.0,98.16
14361,86.4,12.0,0.0,691.2
14362,123.48,41.86,0.0,864.36
14363,151.24,5.02,0.4,453.72
14364,54.72,6.0,0.0,218.88
14365,108.92,27.2,0.0,217.84
14366,494.64,197.82,0.0,1483.92
14367,107.76,49.56,0.0,431.04
14368,32.4,11.97,0.0,97.19999999999999
14369,273.48,27.3,0.0,546.96
14370,105.72,2.04,0.0,422.88
14371,11.81,4.28,0.2,23.62
14372,90.59,-23.02,0.37,90.59
14373,81.45,21.9,0.0,407.25
14374,79.74,39.78,0.0,478.43999999999994
14375,146.1,18.9,0.0,730.5
14376,134.62,-0.02,0.1,134.62
14377,51.16,18.92,0.0,102.32
14378,69.3,33.9,0.0,207.89999999999998
14379,103.5,-27.6,0.4,517.5
14380,59.94,28.17,0.0,179.82
14381,104.58,-172.56,0.8,941.22
14382,40.01,-22.67,0.4,80.02
14383,80.74,-11.12,0.2,242.21999999999997
14384,133.12,50.56,0.0,532.48
14385,80.58,6.68,0.4,402.9
14386,97.52,0.96,0.0,97.52
14387,106.16,29.68,0.0,424.64
14388,81.38,-50.51,0.5,569.66
14389,100.74,31.2,0.0,201.48
14390,147.78,-73.92,0.4,1477.8
14391,60.3,1.8,0.0,603.0
14392,91.1,-136.66,0.7,182.2
14393,68.8,-41.3,0.4,137.6
14394,84.26,-75.9,0.6,337.04
14395,54.66,3.78,0.0,163.98
14396,174.12,76.56,0.0,1044.72
14397,101.61,6.75,0.4,101.61
14398,37.2,-7.02,0.2,111.60000000000001
14399,154.7,0.0,0.0,773.5
14400,117.6,57.6,0.0,470.4
14401,1099.5,362.84,0.0,10995.0
14402,115.56,12.6,0.0,462.24
14403,73.2,25.6,0.0,146.4
14404,135.28,64.88,0.0,541.12
14405,728.95,-157.94,0.4,6560.55
14406,225.84,56.4,0.0,903.36
14407,88.35,2.55,0.0,441.75
14408,65.16,7.16,0.0,130.32
14409,35.44,16.66,0.0,35.44
14410,70.7,21.14,0.0,494.90000000000003
14411,115.44,-106.26,0.5,230.88
14412,197.7,98.7,0.0,1977.0
14413,47.82,10.5,0.0,95.64
14414,76.94,-1.54,0.47,230.82
14415,262.94,-66.65,0.25,525.88
14416,151.2,75.6,0.0,907.1999999999999
14417,109.67,-30.74,0.5,329.01
14418,2152.78,726.56,0.2,6458.34
14419,86.96,22.6,0.0,173.92
14420,169.92,15.24,0.0,509.76
14421,252.3,10.08,0.0,756.9000000000001
14422,283.2,2.82,0.0,849.5999999999999
14423,61.84,8.0,0.0,123.68
14424,96.6,11.58,0.0,193.2
14425,49.08,-5.37,0.17,147.24
14426,47.04,18.33,0.0,47.04
14427,127.58,-23.5,0.4,510.32
14428,263.66,17.51,0.1,1318.3000000000002
14429,91.15,-145.85,0.7,364.6
14430,48.84,0.0,0.0,195.36
14431,136.15,23.74,0.2,408.45000000000005
14432,25.92,9.07,0.2,129.60000000000002
14433,166.92,80.1,0.0,333.84
14434,48.2,19.28,0.15,96.4
14435,62.57,-36.43,0.45,125.14
14436,143.36,8.96,0.2,143.36
14437,90.24,-10.56,0.4,451.2
14438,54.18,27.06,0.0,108.36
14439,80.68,3.88,0.17,161.36
14440,44.6,-86.26,0.7,44.6
14441,121.89,48.39,0.17,609.45
14442,93.69,38.34,0.0,281.07
14443,64.2,6.36,0.0,256.8
14444,163.88,40.97,0.0,327.76
14445,86.54,-3.92,0.1,432.70000000000005
14446,49.5,13.37,0.0,247.5
14447,90.61,-193.43,0.7,543.66
14448,75.0,-1.86,0.17,225.0
14449,58.72,-19.58,0.4,176.16
14450,65.16,11.7,0.0,390.96
14451,54.82,17.82,0.2,164.46
14452,123.72,39.54,0.0,247.44
14453,53.72,13.97,0.0,214.88
14454,137.22,64.44,0.0,411.65999999999997
14455,114.78,5.7,0.0,229.56
14456,73.08,0.7,0.0,511.56
14457,57.28,-2.88,0.2,114.56
14458,3.86,1.4,0.2,3.86
14459,631.18,-462.86,0.7,2524.72
14460,100.26,21.0,0.0,200.52
14461,238.0,38.08,0.0,476.0
14462,376.51,-43.03,0.3,1129.53
14463,59.7,25.05,0.0,298.5
14464,279.86,134.33,0.0,3918.04
14465,318.08,34.99,0.0,1272.32
14466,90.57,11.77,0.0,271.71
14467,111.67,6.98,0.2,1005.03
14468,108.48,21.66,0.0,325.44
14469,43.16,-72.04,0.7,172.64
14470,44.1,11.88,0.0,132.3
14471,204.9,85.8,0.0,2049.0
14472,116.04,27.84,0.0,232.08
14473,120.84,19.32,0.0,483.36
14474,81.03,17.82,0.0,81.03
14475,64.56,27.93,0.1,193.68
14476,137.09,-34.27,0.2,1096.72
14477,141.68,44.96,0.15,283.36
14478,125.19,29.97,0.0,375.57
14479,171.91,-12.53,0.17,687.64
14480,155.12,-3.01,0.45,1085.8400000000001
14481,42.09,-26.13,0.5,84.18
14482,178.24,64.16,0.0,356.48
14483,74.4,11.16,0.0,223.20000000000002
14484,48.36,1.05,0.1,48.36
14485,119.46,15.51,0.0,1314.06
14486,156.51,52.82,0.2,626.04
14487,80.83,12.11,0.4,323.32
14488,175.68,68.4,0.0,1054.08
14489,75.8,11.36,0.0,151.6
14490,48.96,-16.68,0.5,97.92
14491,50.94,1.98,0.0,101.88
14492,186.36,27.84,0.0,745.44
14493,81.42,40.68,0.0,162.84
14494,92.42,7.91,0.3,277.26
14495,98.22,34.32,0.0,196.44
14496,51.78,19.14,0.0,51.78
14497,84.56,40.46,0.0,591.9200000000001
14498,199.39,-37.49,0.2,1196.34
14499,5.08,1.65,0.2,5.08
14500,101.1,35.34,0.0,202.2
14501,195.44,-195.46,0.7,195.44
14502,2399.96,569.99,0.2,11999.8
14503,105.44,32.64,0.0,421.76
14504,90.3,29.76,0.0,180.6
14505,1793.98,843.17,0.0,3587.96
14506,77.91,5.25,0.0,545.37
14507,55.78,-26.51,0.6,55.78
14508,75.36,30.12,0.0,150.72
14509,59.4,-44.58,0.6,178.2
14510,251.52,81.74,0.2,1509.1200000000001
14511,121.05,50.82,0.0,121.05
14512,150.8,-143.29,0.6,150.8
14513,121.32,7.26,0.0,121.32
14514,83.79,34.29,0.0,251.37
14515,96.66,3.84,0.0,193.32
14516,351.22,4.39,0.2,1053.66
14517,80.01,34.38,0.0,240.03000000000003
14518,158.58,64.98,0.0,951.48
14519,158.58,22.2,0.0,475.74
14520,103.35,14.16,0.27,310.04999999999995
14521,479.99,56.0,0.4,959.98
14522,151.52,47.32,0.2,757.6
14523,130.62,10.44,0.0,130.62
14524,43.92,19.32,0.0,175.68
14525,219.6,-140.64,0.5,1756.8
14526,50.25,12.54,0.0,50.25
14527,229.12,-11.52,0.2,1832.96
14528,225.24,58.56,0.0,675.72
14529,134.22,32.79,0.1,402.65999999999997
14530,83.44,-17.18,0.27,500.64
14531,77.52,-29.76,0.4,310.08
14532,90.45,28.8,0.0,452.25
14533,126.09,21.42,0.0,126.09
14534,74.07,5.85,0.0,222.20999999999998
14535,132.9,3.9,0.0,1329.0
14536,141.03,26.73,0.0,423.09000000000003
14537,101.04,29.28,0.0,202.08
14538,110.04,8.79,0.0,110.04
14539,254.94,2.52,0.0,509.88
14540,110.04,8.79,0.0,110.04
14541,183.06,30.78,0.17,732.24
14542,61.18,7.28,0.0,428.26
14543,795.21,245.41,0.002,3976.05
14544,146.88,52.83,0.0,440.64
14545,207.36,31.08,0.0,829.44
14546,56.41,-35.75,0.4,169.23
14547,696.42,160.18,0.0,1392.84
14548,123.94,-84.26,0.47,619.7
14549,79.2,11.04,0.0,316.8
14550,112.92,28.2,0.0,225.84
14551,137.34,0.0,0.0,137.34
14552,291.1,75.69,0.0,1455.5
14553,491.55,240.86,0.0,2457.75
14554,117.66,12.9,0.0,352.98
14555,93.94,8.44,0.0,93.94
14556,1245.6,62.28,0.0,3736.7999999999997
14557,336.36,30.24,0.0,672.72
14558,53.55,6.3,0.0,267.75
14559,67.35,4.65,0.0,336.75
14560,99.3,16.74,0.17,397.2
14561,54.82,17.82,0.2,164.46
14562,82.86,-7.41,0.1,248.57999999999998
14563,177.3,40.05,0.25,886.5
14564,100.92,-95.88,0.6,201.84
14565,102.54,35.88,0.0,205.08
14566,90.96,2.7,0.0,181.92
14567,70.31,-14.11,0.3,140.62
14568,225.58,22.56,0.2,676.74
14569,65.12,15.8,0.1,260.48
14570,89.58,30.42,0.0,179.16
14571,64.68,8.09,0.2,452.76000000000005
14572,196.83,6.39,0.1,1180.98
14573,9.86,3.45,0.2,39.44
14574,87.75,6.27,0.17,351.0
14575,155.52,23.31,0.0,466.56000000000006
14576,95.04,30.36,0.0,380.16
14577,97.74,10.74,0.0,293.21999999999997
14578,73.54,-9.2,0.2,220.62
14579,54.66,7.08,0.0,109.32
14580,285.12,-532.32,0.7,1140.48
14581,109.95,12.09,0.0,109.95
14582,143.13,57.24,0.0,143.13
14583,79.36,-21.83,0.6,79.36
14584,33.57,11.75,0.2,67.14
14585,30.74,-47.17,0.7,30.74
14586,97.02,35.88,0.0,291.06
14587,59.82,12.54,0.0,119.64
14588,371.2,41.76,0.2,1856.0
14589,180.96,13.57,0.2,904.8000000000001
14590,70.43,-271.24,0.8,493.01000000000005
14591,176.4,84.63,0.0,1234.8
14592,51.97,-10.39,0.2,103.94
14593,178.38,-53.52,0.4,535.14
14594,135.2,44.6,0.0,676.0
14595,94.02,1.86,0.0,282.06
14596,82.6,33.0,0.0,413.0
14597,78.25,-3.53,0.1,156.5
14598,118.19,-0.07,0.27,354.57
14599,123.36,36.96,0.0,246.72
14600,229.56,15.96,0.0,918.24
14601,3.41,0.89,0.2,3.41
14602,234.92,28.16,0.0,469.84
14603,4.34,-3.04,0.7,13.02
14604,156.74,-214.3,0.7,1253.92
14605,3266.38,1061.57,0.2,9799.14
14606,247.1,-58.69,0.2,1482.6
14607,116.88,38.52,0.0,467.52
14608,166.48,-116.62,0.6,832.4
14609,145.8,72.84,0.0,874.8000000000001
14610,80.01,19.11,0.0,560.07
14611,177.84,81.6,0.0,1422.72
14612,127.47,1.26,0.0,127.47
14613,144.75,20.25,0.0,723.75
14614,111.79,43.6,0.0,782.5300000000001
14615,178.2,21.33,0.0,1603.8
14616,32.19,12.21,0.0,32.19
14617,174.42,-19.38,0.1,697.68
14618,64.44,-133.2,0.7,257.76
14619,96.78,30.96,0.0,290.34000000000003
14620,583.87,-14.63,0.2,1751.6100000000001
14621,85.54,-47.1,0.4,342.16
14622,135.98,34.0,0.0,271.96
14623,6.93,-11.08,0.8,6.93
14624,20.54,6.42,0.2,123.24
14625,94.4,38.7,0.0,472.0
14626,58.96,8.8,0.0,235.84
14627,74.48,35.0,0.0,521.36
14628,109.8,30.72,0.0,439.2
14629,140.1,5.4,0.0,1401.0
14630,125.22,40.02,0.0,375.65999999999997
14631,173.25,0.0,0.0,866.25
14632,60.0,-37.2,0.5,240.0
14633,97.63,30.37,0.1,195.26
14634,257.85,56.7,0.0,257.85
14635,147.9,14.76,0.0,295.8
14636,266.69,-30.01,0.2,533.38
14637,4.84,-3.39,0.7,14.52
14638,141.9,4.2,0.0,709.5
14639,17.94,8.79,0.0,53.82000000000001
14640,8.94,4.11,0.0,26.82
14641,75.49,9.16,0.1,226.46999999999997
14642,132.87,58.95,0.1,930.09
14643,98.46,39.36,0.0,196.92
14644,154.78,31.66,0.17,464.34000000000003
14645,931.18,314.27,0.2,2793.54
14646,160.54,-1.73,0.07,160.54
14647,362.35,27.18,0.2,1087.0500000000002
14648,287.52,129.38,0.0,2300.16
14649,944.2,217.1,0.0,4721.0
14650,161.4,35.5,0.0,807.0
14651,100.2,6.0,0.0,400.8
14652,4.54,1.65,0.2,9.08
14653,63.21,-94.83,0.7,63.21
14654,137.88,66.18,0.0,137.88
14655,48.93,4.38,0.0,48.93
14656,89.55,20.52,0.0,268.65
14657,76.96,9.92,0.0,615.68
14658,118.44,41.4,0.0,473.76
14659,31.74,12.66,0.0,63.48
14660,69.86,-6.79,0.27,349.3
14661,130.24,39.04,0.0,520.96
14662,5.18,1.81,0.2,5.18
14663,81.78,28.62,0.0,81.78
14664,103.56,18.6,0.0,207.12
14665,195.26,-268.54,0.6,1171.56
14666,165.51,59.58,0.0,165.51
14667,107.46,12.84,0.0,214.92
14668,12.83,-8.98,0.7,25.66
14669,111.95,-12.25,0.45,559.75
14670,141.83,-45.53,0.5,709.1500000000001
14671,90.36,27.06,0.0,180.72
14672,66.0,31.6,0.0,330.0
14673,53.22,-2.4,0.1,159.66
14674,136.38,28.62,0.0,136.38
14675,109.85,-54.97,0.6,219.7
14676,333.6,40.02,0.0,667.2
14677,72.22,25.28,0.2,288.88
14678,40.78,0.51,0.2,122.34
14679,146.4,7.2,0.0,732.0
14680,65.92,13.16,0.0,131.84
14681,175.99,-74.21,0.402,527.97
14682,123.24,33.24,0.0,369.71999999999997
14683,116.71,-40.89,0.4,233.42
14684,90.07,11.95,0.1,180.14
14685,332.64,76.41,0.0,2993.7599999999998
14686,84.19,-40.73,0.4,252.57
14687,171.4,-114.26,0.4,514.2
14688,303.86,94.52,0.1,607.72
14689,143.1,5.7,0.0,286.2
14690,96.3,7.56,0.0,577.8
14691,130.56,30.0,0.0,391.68
14692,66.72,-25.6,0.4,266.88
14693,139.8,57.3,0.0,279.6
14694,299.97,131.99,0.0,899.9100000000001
14695,158.94,50.76,0.0,953.64
14696,178.74,14.22,0.0,1072.44
14697,145.35,7.2,0.0,436.04999999999995
14698,74.64,9.68,0.0,298.56
14699,117.15,8.19,0.0,117.15
14700,597.13,49.76,0.4,1791.3899999999999
14701,111.84,16.68,0.0,447.36
14702,116.88,15.12,0.0,467.52
14703,96.18,8.64,0.0,192.36
14704,108.42,43.32,0.0,216.84
14705,170.64,73.32,0.0,511.91999999999996
14706,110.6,51.94,0.0,774.1999999999999
14707,799.96,343.98,0.0,3199.84
14708,209.16,-108.15,0.4,1464.12
14709,251.91,47.86,0.0,2267.19
14710,158.38,-34.31,0.4,633.52
14711,85.91,17.57,0.17,171.82
14712,158.98,-95.42,0.4,317.96
14713,333.23,66.56,0.1,999.69
14714,60.37,-2.03,0.4,181.10999999999999
14715,62.34,4.98,0.0,187.02
14716,64.69,-36.71,0.4,194.07
14717,41.16,10.2,0.0,164.64
14718,101.33,-43.09,0.6,101.33
14719,74.6,4.13,0.1,223.79999999999998
14720,77.4,0.0,0.0,464.40000000000003
14721,168.37,1.81,0.1,673.48
14722,247.59,39.6,0.25,742.77
14723,278.7,83.58,0.0,557.4
14724,251.01,122.94,0.0,753.03
14725,81.45,28.5,0.0,407.25
14726,141.48,9.84,0.0,565.92
14727,1325.76,149.15,0.2,7954.5599999999995
14728,772.68,108.18,0.0,3090.72
14729,119.96,33.59,0.0,479.84
14730,74.66,-6.07,0.5,671.9399999999999
14731,218.38,-10.92,0.2,655.14
14732,182.16,71.04,0.0,182.16
